SITE_ID,PANEL,LAT_DD_N83,LON_DD_N83,GNIS_Name,TARGET_STATUS,EVAL_STATUS,EVAL_Reduced,COMMENTS,AG_ECO3,AG_ECO3_NM,AG_ECO9,AG_ECO9_NM,AREA_CAT6,AREA_HA,BORD_LAKE,CH0712_CAT,CH0712_USE,CH0712_WGT,CHNG_SF,CNTYNAME,COMID,COMID2007,COMIDs2007,DESIGN_YR,ELEVATION,EPA_REG,FEOW_ID,FRAME17_ID,FS_EW,GNIS_ID,GNIS_NAME,HUC2,HUC2_REG,HUC8,HUC8_NM,MAJ_BAS_NM,MAJ_BASIN,MISS_BASIN,NA_L1CODE,NA_L1NAME,NA_L2CODE,NA_L2NAME,NARS_NAME,NES_LAKE,NESLAKE_ID,NESSTORET,NLA_PANEL,NLA07_EVAL,NLA07_ID,NLA07_MDC,NLA07_PNL,NLA07_RVT2,NLA07_SF,NLA07_STRA,NLA07_TNT,NLA07_WGTD,NLA12_EVAL,NLA12_ID,NLA12_MDC,NLA12_PNL,NLA12_RVT2,NLA12_SF,NLA12_STRA,NLA12_TNT,NLA12_WGTD,NLA17_MDC,NLA17_PNL,NLA17_RVT2,NLA17_SF,NLA17_STRA,NLA17_WGTD,NOTES,OWN_TYPE,OWNSHP,PERIM_KM,REACHCODE,SF_ST_ID,SITETYPE,SOURCE,STATE,STATE_NLA,STATE_PCT,STATECTY,URBAN,US_L3CODE,US_L3NAME,US_L4CODE,US_L4NAME,WGT12_ALL,WGT12_CAT,X_ALBERS,Y_ALBERS,geometry,WGT_TP_EXT,WGT_SP_CORE,WGT_CAT,WGT_TP_CORE,CHLOROPHYLL A,EPA_Chla,EPA_Chla_Trophic,GRAN ACID NEUTRALIZING CAPACITY,EPA_ANC,TN_UG/L,EPA_TN,PHOSPHORUS ug/L,EPA_TP,LDI,DO
NLA17_NH-10282,NLA17_17_NH_OverSamp,42.81833417,-72.184812,Sand Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(4,10]",5.438523715,No,,,,Include17_Include12_Include07,,6777431,6777431,6777431,2017,301,Region_1,,7096,East,NA,,1,New England,1080201,Middle Connecticut,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,NA,NA,NA,NLA17_17,,NA,"(4,10]",,,Included,NLALake,,,,,"(4,10]",,,Included,NH_NLA12NEW,,,"(4,10]",NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,56.57142857,NA,,Non-Federal,1.377112401,1.08E+12,NHLAK802010303-07,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33005,Non-Urban,58,Northeastern Highlands,58g,Worchester/Monadnock Plateau,,,1916055.526,836964.1083,,30.72222222,30.72222222,"(4,10]",43.5,4.17,Good,Mesotrophic,3.4,Fair,415,Good,11.7,Good,Fair,Good
NLA17_NH-10283,NLA17_17_NH_OverSamp,43.86097372,-71.9317726,Tural Reservoir,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(10,20]",10.22213623,No,,,,Include17_Include12_Include07,,6729145,6729145,6729145,2017,280,Region_1,,4851,East,NA,,1,New England,1070001,Pemigewasset,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(10,20]",,,Included,NLALake,,,,,"(10,20]",,,Included,NH_NLA12NEW,,,"(10,20]",NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,37.5,NA,,Non-Federal,1.429359621,1.07E+12,NHIMP700010303-03,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33009,Non-Urban,58,Northeastern Highlands,58n,White Mountain Foothills,,,1906811.545,954787.2662,,23.09090909,23.09090909,"(10,20]",25.66666667,3.65,Good,Mesotrophic,8.4,Fair,335,Good,7.92,Good,Fair,Good
NLA17_NH-10284,NLA17_17_NH_OverSamp,43.12652986,-71.07346367,Cedar Waters,Target,AccessDenied,AccessDenied,Gated community no access allowed,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(4,10]",6.595281121,No,,,,Include17_Include12_Include07,,5847186,5847186,5847186,2017,68,Region_1,,4267,East,866067,Cedar Waters,1,New England,1060003,Piscataqua-Salmon Falls,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,Cedar Waters,NA,NA,NA,NLA17_17,,NA,"(4,10]",,,Included,NLALake,,,,,"(4,10]",,,Included,NH_NLA12NEW,,,"(4,10]",NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,56.57142857,NA,,Non-Federal,1.100898833,1.06E+12,NHLAK600030707-05,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33015,Non-Urban,59,Northeastern Coastal Zone,59h,Gulf of Maine Coastal Plain,,,1994529.065,893134.9539,,30.72222222,0,"(4,10]",0,,,,,,,,,,,
NLA17_NH-10285,NLA17_17_NH_OverSamp,43.29075992,-72.20695959,Gilman Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(20,50]",28.27091174,No,,,,Include17_Include12_Include07,,9328502,9328502,9328502,2017,387,Region_1,,6156,East,867070,Gilman Pond,1,New England,1080106,Black-Ottauquechee,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Gilman Pond,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(20,50]",,,Included,NLALake,,,,,"(20,50]",,,Included,NH_NLA12NEW,,,"(20,50]",NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,28.33333333,NA,,Non-Federal,2.614065927,1.08E+12,NHLAK801060403-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33019,Urban,58,Northeastern Highlands,58q,Sunapee Uplands,,,1901236.763,887642.8267,,14.58333333,14.58333333,"(20,50]",16,0.76,Good,Oligotrophic,8.9,Fair,355,Good,10.3,Good,Good,Good
NLA17_NH-10286,NLA17_17_NH_OverSamp,42.95562787,-72.18087528,Woodward Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,>50,59.7552315,No,,,,Include17_Include12_Include07,,6777267,6777267,6777267,2017,404,Region_1,,5947,East,871000,Woodward Pond,1,New England,1080201,Middle Connecticut,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Woodward Pond,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(50,100]",,,Included,NLALake,,,,,>50,,,Included,NH_NLA12NEW,,,>50,NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,31.33333333,NA,,Non-Federal,5.782337852,1.08E+12,NHIMP802010202-05,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33005,Urban,58,Northeastern Highlands,58q,Sunapee Uplands,,,1912560.954,851903.9855,,11.8125,11.8125,>50,11.78571429,0.99,Good,Oligotrophic,1.7,Fair,375,Good,11.6,Good,Not Assessed,Good
NLA17_NH-10287,NLA17_17_NH_OverSamp,43.73732684,-71.56118288,Squam Lake,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,>50,2713.58043,No,,,,Include17_Include12_Include07,,6729259,6729259,6729259,2017,170,Region_1,,4870,East,872720,Squam Lake,1,New England,1070001,Pemigewasset,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Squam Lake,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(100,50000]",,,Included,NLALake,,,,,>50,,,Included,NH_NLA12NEW,,,>50,NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,31.33333333,NA,,Non-Federal,95.25779906,1.07E+12,NHLAK700010501-04-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33009,Non-Urban,58,Northeastern Highlands,58r,Sebago-Ossipee Hills and Plains,,,1939034.897,948938.7094,,11.8125,11.8125,>50,11.78571429,0.67,Good,Oligotrophic,6.6,Fair,325,Good,7.61,Good,Not Assessed,Good
NLA17_NH-10288,NLA17_17_NH_OverSamp,44.44216796,-71.60615317,Martin Meadow Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,>50,52.6994472,No,,,,Include17_Include12_Include07,,4593503,4593503,4593503,2017,326,Region_1,,7071,East,868288,Martin Meadow Pond,1,New England,1080103,Waits,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Martin Meadow Pond,NA,NA,NA,NLA17_17,,NLA06608-1318,"NAP_NH_(50,100]",,,Included,NLALake,,,,,>50,,,Included,NH_NLA12NEW,,,>50,NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,31.33333333,NA,,Non-Federal,3.687623874,1.08E+12,NHLAK801030102-02,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33007,Non-Urban,58,Northeastern Highlands,58n,White Mountain Foothills,,,1915594.111,1024034.168,,11.8125,11.8125,>50,11.78571429,2.69,Good,Mesotrophic,15.2,Fair,565,Fair,12.6,Good,Not Assessed,Good
NLA17_NH-10289,NLA17_17_NH_OverSamp,43.16539596,-71.14875089,Kenison Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(4,10]",6.126169448,No,,,,Include17_Include12_Include07,,5847114,5847114,5847114,2017,95,Region_1,,4302,East,867839,Kenison Pond,1,New England,1060003,Piscataqua-Salmon Falls,New England Region,1,No,8,EASTERN TEMPERATE FORESTS,8.1,MIXED WOOD PLAINS,Kenison Pond,NA,NA,NA,NLA17_17,,NA,"(4,10]",,,Included,NLALake,,,,,"(4,10]",,,Included,NH_NLA12NEW,,,"(4,10]",NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,56.57142857,NA,,Non-Federal,1.023533775,1.06E+12,NHLAK600030705-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33015,Non-Urban,59,Northeastern Coastal Zone,59h,Gulf of Maine Coastal Plain,,,1987520.804,895750.3678,,30.72222222,30.72222222,"(4,10]",43.5,19.96,Poor,Eutrophic,6.5,Fair,705,Poor,25.7,Fair,Good,Good
NLA17_NH-10290,NLA17_17_NH_OverSamp,43.28581491,-72.04679027,NA,Target,AccessDenied,AccessDenied,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(1,4]",1.359302953,No,,,,Include17_Exclude12_Exclude07,,135998422,0,NA,2017,423,Region_1,,577418,East,,NA,1,New England,1070003,Contoocook,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,NA,NA,NA,NA,NLA17_17,,NA,NA,,,NotPresent,NA,,,,NA,NA,,,NotPresent,NA,,,"(1,4]",NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,89.71428571,NA,,Private Landowner,0.508929,1.07E+12,NHIMP700030301-01,PROB,NHD High Res Lake Snapshot and NH High Res Lake Frame,NH,,100,33013,Non-Urban,58,Northeastern Highlands,58q,Sunapee Uplands,,,1913901.908,890323.0275,,75.72727273,0,"(1,4]",0,,,,,,,,,,,
NLA17_NH-10291,NLA17_17_NH_OverSamp,43.6659211,-72.28971884,Boston Lot Lake,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(10,20]",17.54747963,No,,,,Include17_Include12_Include07,,9326580,9326580,9326580,2017,194,Region_1,,7827,East,865719,Boston Lot Lake,1,New England,1080104,Upper Connecticut-Mascoma,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Boston Lot Lake,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(10,20]",,,Included,NLALake,,,,,"(10,20]",,,Included,NH_NLA12NEW,,,"(10,20]",NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,37.5,NA,,Non-Federal,1.84996946,1.08E+12,NHLAK801040402-01,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33009,Urban,58,Northeastern Highlands,58f,Vermont Piedmont,,,1884421.801,926569.9486,,23.09090909,23.09090909,"(10,20]",25.66666667,17.88,Poor,Eutrophic,10.7,Fair,355,Good,16.7,Fair,Not Assessed,Good
NLA17_NH-10292,NLA17_17_NH_OverSamp,44.51769592,-71.22688839,Head Pond,Target,TargetSampleable,TargetSampleable,,EHIGH,Eastern Highlands,NAP,Northern Appalachians,"(20,50]",33.85955879,No,,,,Include17_Include12_Include07,,4592753,4592753,4592753,2017,322,Region_1,,7064,East,867430,Head Pond,1,New England,1080101,Upper Connecticut,New England Region,1,No,5,NORTHERN FORESTS,5.3,ATLANTIC HIGHLANDS,Head Pond,NA,NA,NA,NLA17_17,,NA,"NAP_NH_(20,50]",,,Included,NLALake,,,,,"(20,50]",,,Included,NH_NLA12NEW,,,"(20,50]",NLA17_17_NH_OverSamp,,Include2017_Include2017NH,NH,28.33333333,NA,,Non-Federal,3.055003841,1.08E+12,NHLAK801010703-02,PROB,NLA2012Frame and NH High Res Lake Frame,NH,,100,33007,Non-Urban,58,Northeastern Highlands,58m,Quebec/New England Boundary Mountains,,,1942535.89,1039867.268,,14.58333333,14.58333333,"(20,50]",16,5.55,Fair,Mesotrophic,7.3,Fair,555,Fair,14.1,Good,Not Assessed,Good
